,id,date,rawContent,cleaned_content,english_relative_frequency
11,13712,2022-05-18 23:42:20+00:00,@pushpathak Very good Mprning ji🌹🙏,very good mprning ji,0.75
39,22140,2022-08-10 23:48:30+00:00,@PranaliiRathod @ErikSolheim @ourtemples_ @tourismgoi @MinOfCultureGoI Jai shree Krishna subh prabhat comment please,jai shree krishna subh prabhat comment please,0.7142857142857143
42,843,2022-01-09 23:20:09+00:00,"Shocked and saddened by the sudden demise of Shri #RameshBabu Garu. 
Condolences and strength to Krishna Garu, @urstrulyMahesh garu and entire Ghattamaneni family.
#RIPRameshBabu 🙏     #RIPRameshBabu https://t.co/RJruxJLwlO",shocked and saddened by the sudden demise of shri garu condolences and strength to krishna garu garu and entire ghattamaneni family,0.7142857142857143
44,11145,2022-04-22 23:08:34+00:00,"#ParkashPurab
In front of Aurangzeb’s tyrannical thinking, Guru Tegh Bahadur Ji stood as ‘Hind di Chadar’, like a rock, said PM Modi
https://t.co/U221Dn7rON
via NaMo App",in front of aurangzebs tyrannical thinking guru tegh bahadur ji stood as hind di chadar like a rock said pm modi via namo app,0.7916666666666666
39,11340,2022-04-24 23:33:20+00:00,@433 I love Neymar Jr 😊,i love neymar jr,0.75
45,20146,2022-07-21 23:12:58+00:00,"सभी साथियों को एवं सभी देशवासियों को भीम आर्मी भारत एकता मिशन के सातवें स्थापना दिवस की हार्दिक मंगलकामनाएं 💐💐🇮🇳🇮🇳
@BhimArmyChief @VinayRatanSingh @GulzarSiddiqui_ @shiv__ASP @ChotuSurya https://t.co/X6CmaCqIc2
Justice for Rajasthan CHA https://t.co/frEwEGBSci",justice for rajasthan cha,0.75
84,23685,2022-08-25 22:23:54+00:00,@yamigautam @AdityaDharFilms Jai jawala mata di.,jai jawala mata di,0.75
2,11203,2022-04-23 23:58:30+00:00,@kausar_nargis Ameen summa Ameen Ya Rab ul Alameen,ameen summa ameen ya rab ul alameen,0.7142857142857143
51,9452,2022-04-05 23:24:45+00:00,@khushbookhan_ What about Jawed Nihari?😀,what about jawed nihari,0.75
89,24290,2022-08-31 22:30:15+00:00,"@Shoaib_Jatt Hong Kong aap logo ko hara na de,
Careful rahiyega",hong kong aap logo ko hara na de careful rahiyega,0.7
92,5193,2022-02-21 21:46:06+00:00,"@psikoape Captive in despair 
0.04 $ETH
https://t.co/MDJWVYAF61 https://t.co/1mGFCsGlgW",captive in despair 0 04 eth,0.75
40,3241,2022-02-02 23:14:17+00:00,Check out my new NFT on OpenSea! https://t.co/XZTcnQQJ3u via @opensea,check out my new nft on opensea via,0.75
71,18772,2022-07-07 22:20:06+00:00,@kellytx2 Tambrahms at work here Nimmo tai there Kamala aunty.,tambrahms at work here nimmo tai there kamala aunty,0.7777777777777778
59,20160,2022-07-21 22:59:06+00:00,@mr_lukman_ali @ajitanjum Bhai majak mat karo ki tum bhi tax dete ho. Tum logo ne to bas benefits lena sikha hai.,bhai majak mat karo ki tum bhi tax dete ho tum logo ne to bas benefits lena sikha hai,0.7368421052631579
49,23750,2022-08-26 23:28:30+00:00,No medam mafi chahta hoon app se https://t.co/LJPYGczNzU,no medam mafi chahta hoon app se,0.7142857142857143
3,23704,2022-08-26 23:56:42+00:00,@Bharatkanshuman Hum sare log Raja Singh ke saath hai,hum sare log raja singh ke saath hai,0.75
65,7266,2022-03-14 22:36:58+00:00,@MJTUBALY Nan san meye matsalar ba but I'll try again tomorrow inshaallah,nan san meye matsalar ba but ill try again tomorrow inshaallah,0.7272727272727273
13,23814,2022-08-27 23:55:34+00:00,"@BenjwalRajat @narendramodi Ye Uttrakhand ka sabse बड़ा भ्रष्टाचारी है, इसका तो ED ya koi National Agency background check kare.",ye uttrakhand ka sabse ed ya koi national agency background check kare,0.75
7,9908,2022-04-10 23:43:32+00:00,"@mera_puttar apke kaptaan mai dum hai .
he'll be the next Pm in incoming election.",apke kaptaan mai dum hai hell be the next pm in incoming election,0.7692307692307693
79,13580,2022-05-16 22:02:20+00:00,@Bankole_Adeoye @JeanKamau @AUC_PAPS greetings from India Amb @Bankole_Adeoye,greetings from india amb,0.75
78,15479,2022-06-04 21:56:54+00:00,@rockyandmayur @HISTORYTV18 There is a famous dahibade in Kaanth nearby.,there is a famous dahibade in kaanth nearby,0.75
67,17168,2022-06-21 22:25:44+00:00,@ANI Himveer.. nice try ANI,himveer nice try ani,0.75
0,8701,2022-03-29 23:59:28+00:00,@BeingRam202 Subh prabhat dosto please RT and like back to back all friends tweets,subh prabhat dosto please rt and like back to back all friends tweets,0.7692307692307693
90,8591,2022-03-27 21:25:04+00:00,"MEET #TwitterakiAunties !! 👯

KEEP SHINING SHEHNAAZ https://t.co/b8IDqUFlyp",meet keep shining shehnaaz,0.75
8,5109,2022-02-21 23:51:06+00:00,Jai shree Ram dosto https://t.co/k7XvnPCnej,jai shree ram dosto,0.75
62,18163,2022-07-01 22:49:21+00:00,"Antiwordle #146
  7 guesses

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛🟨⬛🟨🟨
🟥🟨⬛🟨🟨
🟥🟨⬛🟨🟨
🟥🟨🟥🟨⬛
🟥🟥🟥🟥🟥
Good Morning",antiwordle 7 guesses good morning,0.75
65,20566,2022-07-25 22:37:46+00:00,Iss te bahut dhyaan den di lorh hai @CMOPb @BhagwantMann @PMOIndia @realUNOgame @WHO @MoHFW_INDIA @HealthPunjabGov @Water https://t.co/Q7gUEn94Dn,iss te bahut dhyaan den di lorh hai,0.75
39,7340,2022-03-15 23:27:12+00:00,Good morning happy Wednesday jai shri radley Krishna https://t.co/z0UU4wJQbk,good morning happy wednesday jai shri radley krishna,0.75
55,4756,2022-02-17 22:38:05+00:00,"#Devyaniinternational

Buy Devyani International; target of Rs 210: Emkay Global Financial @moneycontrolcom https://t.co/JzkVXUNZYH",buy devyani international target of rs 210 emkay global financial,0.7777777777777778
91,19592,2022-07-15 22:06:41+00:00,"@NotTheDarkBlade I hope so bhai
.",i hope so bhai,0.75
87,2488,2022-01-25 22:23:47+00:00,@azizkavish @anil100y @pankhuripathak Isi liye we will vote for Pankhuri ji 🇮🇳✋🏼,isi liye we will vote for pankhuri ji,0.75
88,4689,2022-02-16 21:40:16+00:00,"Jai mahakal 🙏🙏🙏  
Lovely decision https://t.co/lRbv9T0SI1",jai mahakal lovely decision,0.75
12,22113,2022-08-10 23:55:16+00:00,@vdgajjar1957 @AmarSinghjamwal Jai shree hari subh prabhat My best friend,jai shree hari subh prabhat my best friend,0.75
30,23431,2022-08-23 23:28:52+00:00,"@SushantBSinha Tension na lo youtube hai kumar k liye  

Apna dekho 😃",tension na lo youtube hai kumar k liye apna dekho,0.7
80,12881,2022-05-09 21:46:46+00:00,"Just posted a photo @ Shaheen Bagh, New Delhi https://t.co/V5UzGvtD7m",just posted a photo shaheen bagh new delhi,0.75
55,21656,2022-08-05 23:25:19+00:00,@santramtiwari12 @PUNAM_PND1 @Kareena_Kpr1 Mandir .muslim .pakistan aatankwaad hamre pm sir ne jo elction hone se pehle 2014 me jo apne party ka agenda banya tha . https://t.co/eVg4MGJJXW,mandir muslim pakistan aatankwaad hamre pm sir ne jo elction hone se pehle 2014 me jo apne party ka agenda banya tha,0.7142857142857143
3,21204,2022-08-01 23:56:41+00:00,"@ind_ind2007 @ArvindKejriwal @akshay84758446 @rahulpr48295048 @Rajbala02277904 @Nagar85176505 @NeerajS30472454 @Jagmohan1988 @jagograhakjago @bsesdelhi गली गली में शोर है @bsesdelhi Maya Enclave चोर है @LtGovDelhi आपसे विनती है की जांच करवाये नये घरेलू मीटर कनेक्शन आम नागरिक को क्यु नही देता, जबकि DERC के कानून के मुताबिक BSES नये घरेलू मीटर रोक नही सकता @M_Lekhi @p_sahibsingh @msisodia https://t.co/HnujX1d1yQ",maya enclave derc bses,0.75
9,4110,2022-02-11 23:44:01+00:00,@taeteland @BTS_twt You are soooooooooo cute 🥰🥰🥰🥰🥰 https://t.co/oc9U6OsOuA,you are soooooooooo cute,0.75
62,16763,2022-06-17 22:37:29+00:00,"Noida, phase -2 sec 81 B-23 
Civer line is block",noida phase 2 sec 81 b 23 civer line is block,0.75
69,19170,2022-07-11 22:34:43+00:00,@Vidushiii19 @itsme_Shan_ @itzmebookishfa @Loves_Books1027 @likeitllikethat @tomhrealgf Ye sab kya hai🤣🤣🤣🤣,ye sab kya hai,0.75
10,17911,2022-06-29 23:47:20+00:00,"®Daniel Electric @ Noida Extension, Greater Noida West https://t.co/cn6Xa81vXk",daniel electric noida extension greater noida west,0.7142857142857143
58,19959,2022-07-19 22:22:24+00:00,@arslan15151 @ImTanujSingh We already played and give birth to Pakistan so baap baap hota hai beta beta hota hai 🤣🤣🤣🤣🤣🤣.74Cr,we already played and give birth to pakistan so baap baap hota hai beta beta hota hai 74cr,0.7647058823529411
48,8749,2022-03-29 23:25:34+00:00,"Surgical Video Story:
Eventeration of diaphragm 
“Laparoscopic plication with double breasting and Meshplasty with tube thoracostomy”
Dr.Parveen Bhatia 

https://t.co/xUp2Zrt78Z",surgical video story eventeration of diaphragm laparoscopic plication with double breasting and meshplasty with tube thoracostomy dr parveen bhatia,0.7894736842105263
95,6496,2022-03-06 21:20:56+00:00,@Divya2550 True lines Divya but the concern is janne wale kitne log hai,true lines divya but the concern is janne wale kitne log hai,0.75
16,6917,2022-03-11 23:52:46+00:00,@AbhishBanerj Didi busy reading difference between Evacuation and transportation. She is incharge of making Mamata Didi PM in 2024.,didi busy reading difference between evacuation and transportation she is incharge of making mamata didi pm in 2024,0.7647058823529411
33,1334,2022-01-14 23:03:32+00:00,@peeku79 @V_Choudhary_27 🚩🙏 jai shree ram jai jai ram 🙏🚩 shubh prabhat 🙏,jai shree ram jai jai ram shubh prabhat,0.75
18,16319,2022-06-13 23:47:06+00:00,@manisha_shukla_ @swastik1_ @SmitaMi78714114 Ram Ram Manisha je,ram ram manisha je,0.75
57,22458,2022-08-13 23:18:52+00:00,Fire 🔥🔥🔥🔥🔥 7838404269 my whatsapp number https://t.co/9XW69OE04V,fire 7838404269 my whatsapp number,0.75
91,17392,2022-06-23 22:12:54+00:00,"@AaditPalicha @v0hra @ZeptoNow #zepto #zypp 

MY SALARY HOLD WITHOUT ANY REASON

Name - Charanjeet Zypp 
User ID-  293165
zepto id- DEL09-R0499
TL name- Rohit",my salary hold without any reason name charanjeet zypp user id 293165 zepto id del09 r0499 tl name rohit,0.75
12,12613,2022-05-07 23:38:48+00:00,"समाज के लिए
असली हीरो कौन ?
#GodMorningSunday
यह जानने के लिए Download करें हमारी Official App
""Sant Rampal Ji Maharaj"" या Visit करें Satlok Ashram YouTube Channel https://t.co/NW3GoLMlpb",download official app sant rampal ji maharaj visit satlok ashram youtube channel,0.75
91,10292,2022-04-13 22:52:24+00:00,@AdityaK33746395 @AshwiniUpadhyay Wow such a nice explanation. Hum bhi jab ghanta bjate h to winning feel karte h. To btao bja de phir.😂,wow such a nice explanation hum bhi jab ghanta bjate h to winning feel karte h to btao bja de phir,0.7142857142857143
59,16260,2022-06-12 23:14:25+00:00,@ESPNcricinfo Kevin Pietersen so easy,kevin pietersen so easy,0.75
90,2791,2022-01-28 21:35:34+00:00,Just posted a photo @ Novotel New Delhi Aerocity https://t.co/uAfJe7mbrQ,just posted a photo novotel new delhi aerocity,0.75
42,243,2022-01-03 23:18:13+00:00,"India... Mumbai💞 Haji Ali 💞
Good morning 🌅
Assalam alaikum 💞 https://t.co/LLolD2ZWId",india mumbai haji ali good morning assalam alaikum,0.75
50,13751,2022-05-18 22:56:40+00:00,@imrankhn023 @ArunBha52214017 @BeechBazar Spelling hota hai selling nahi madrasa se pade hue Doctor (P.hd in puncture).,spelling hota hai selling nahi madrasa se pade hue doctor p hd in puncture,0.7142857142857143
91,9492,2022-04-05 22:19:32+00:00,It's a hellbound train https://t.co/iEyOmSuab5 https://t.co/oSaBmiQazm,its a hellbound train,0.75
