,id,date,rawContent,cleaned_content,english_relative_frequency
16,17,2022-01-01 23:45:13+00:00,no mannnn this festive badddd https://t.co/Z4RPlN6fKf,no mannnn this festive badddd,0.6
70,71,2022-01-01 23:16:24+00:00,"Happy New Year Tapsa Kooo 🎊🍾🥂
Blessings 🙏 https://t.co/xO6ENP6nFK",happy new year tapsa kooo blessings,0.6666666666666666
91,92,2022-01-01 23:01:19+00:00,Bwooooy my friend dem woulda bring me guh gi weh mi 3 points.,bwooooy my friend dem woulda bring me guh gi weh mi 3 points,0.6666666666666666
21,122,2022-01-02 23:46:24+00:00,@eyecarezero It did Bredda,it did bredda,0.6666666666666666
3,204,2022-01-03 23:55:33+00:00,@jhaylucci Be Bless bro,be bless bro,0.6666666666666666
38,239,2022-01-03 23:33:34+00:00,@CorpEccentric @thesoapboss Weh dem get u from?????,weh dem get u from,0.6
4,305,2022-01-04 23:58:23+00:00,@iRealPedro Suh weh yah tag me fa?,suh weh yah tag me fa,0.6666666666666666
6,307,2022-01-04 23:56:24+00:00,"Hasta el mas tonto e inesperto se ha dado cuenta, menos el @MOPPma joooo el nego iado esta buenisimo... @AlvaroAlvaradoC @FernandoCorreaJ @sabribacal @adelasaltiel @CastaliaPascual https://t.co/bQDdfQQ13R",hasta el mas tonto e inesperto se ha dado cuenta menos el joooo el nego iado esta buenisimo,0.6111111111111112
68,469,2022-01-05 23:19:55+00:00,Elmo expression dem a kill me💀💀,elmo expression dem a kill me,0.6666666666666666
73,474,2022-01-05 23:13:44+00:00,Dem have elmo pressed af https://t.co/zTU54aty7O,dem have elmo pressed af,0.6
83,484,2022-01-05 23:05:53+00:00,Wayyyyy more crazy... 🤣😂😂 https://t.co/YHeTVyeTa4,wayyyyy more crazy,0.6666666666666666
86,487,2022-01-05 23:03:15+00:00,Fifa 22 all day https://t.co/jn8SfpN11b,fifa 22 all day,0.6666666666666666
6,507,2022-01-06 23:54:59+00:00,"Igualmente en todas las barriadas se da esa mala practica, ni @ATTTPanama ni Alcaldes hacen nada, dia y noche, Brisas del Golf, San Antonio, Cerro Viento etc.. y aceras y cunetas todas deterioradas? https://t.co/gggh18r7Lz",igualmente en todas las barriadas se da esa mala practica ni ni alcaldes hacen nada dia y noche brisas del golf san antonio cerro viento etc y aceras y cunetas todas deterioradas,0.65625
15,516,2022-01-06 23:49:15+00:00,@CRAIGGOFRASS Looooooooooooool boss stresss,looooooooooooool boss stresss,0.6666666666666666
76,577,2022-01-06 23:02:56+00:00,@_toniik57 Bless my bro🙏,bless my bro,0.6666666666666666
93,594,2022-01-06 22:52:00+00:00,Klay is also 4th 🤩 https://t.co/KovWkleV8y,klay is also 4th,0.6666666666666666
35,636,2022-01-07 23:29:32+00:00,@_doofy Sumn up man,sumn up man,0.6666666666666666
