,id,date,rawContent,cleaned_content,english_relative_frequency
48,8349,2022-03-25 23:45:09+00:00,"ohmy, umabot ako sa link ng lto for theoretical driving course 😚",ohmy umabot ako sa link ng lto for theoretical driving course,0.7272727272727273
92,17093,2022-06-20 23:45:42+00:00,kakamiss din magturo hahahah for the retreat and field trip #tb https://t.co/iSR7MtbbqK,kakamiss din magturo hahahah for the retreat and field trip,0.7
76,1877,2022-01-19 23:38:55+00:00,Ang asim ko sa personal. Wag pong tularan. 🙃,ang asim ko sa personal wag pong tularan,0.75
81,12482,2022-05-05 23:48:41+00:00,Nikki Coseteng is firing some spicy statements. HAHAHHAHAHA,nikki coseteng is firing some spicy statements hahahhahaha,0.75
14,12315,2022-05-04 23:58:11+00:00,"May mothers' day at fathers' day, pero walang day para iacknowledge yung paghihirap ng mga anak na breadwinner at nasa back burner na ang life kaka sustento sa pamilya.",may mothers day at fathers day pero walang day para iacknowledge yung paghihirap ng mga anak na breadwinner at nasa back burner na ang life kaka sustento sa pamilya,0.7241379310344828
7,20408,2022-07-24 23:57:43+00:00,"benefits. Hindi sapat na insured lang, dapat comprehensive. 💯💯💯

ctto of the photo ❤️",benefits hindi sapat na insured lang dapat comprehensive ctto of the photo,0.75
68,9869,2022-04-09 23:48:27+00:00,"Sa itsura ko today, its either nastuck ako sa 2013 o nastuck ako sa 2013. #wolfera",sa itsura ko today its either nastuck ako sa 2013 o nastuck ako sa 2013,0.7692307692307693
61,17362,2022-06-23 23:49:28+00:00,"Free COVID-19 Vaccination in QC, Makati, &amp; Cebu!

💥For inquiries, 𝗥𝗘𝗔𝗖𝗛 -
📲 𝟬𝟵𝟭𝟵.𝟬𝟬𝟵 𝟯𝟴𝟵𝟬
📧 ana.4.maxicare@gmail.com

 #HMO #Maxicare #healthcare #MaxicareAgent #CovidVaccine #COVID19 https://t.co/rw95ngkFtL",free covid 19 vaccination in qc makati and cebu for inquiries ana 4 maxicare com,0.7692307692307693
77,8278,2022-03-24 23:44:40+00:00,@roibuloy Ooooh you’re welcome! I love the shot!!,ooooh youre welcome i love the shot,0.7142857142857143
74,12575,2022-05-06 23:46:34+00:00,@markjorellconde HOOOYYYY SEE YOU SA MAY PUNO sa bandang kanan. Chos. See you when I see you 🌸💕,hoooyyyy see you sa may puno sa bandang kanan chos see you when i see you,0.75
17,23018,2022-08-19 23:56:30+00:00,"Sa 2,350 per sem pa nga lang na tuition nakakahiya na hingin sa inyo pano pa kung pinush ko pag mass communication ko sa UE na 80k per sem baka wala lang second sem nag bigti nako sa bunganga mo eh.",sa 2350 per sem pa nga lang na tuition nakakahiya na hingin sa inyo pano pa kung pinush ko pag mass communication ko sa ue na 80k per sem baka wala lang second sem nag bigti nako sa bunganga mo eh,0.7435897435897436
61,22962,2022-08-18 23:49:02+00:00,Yikes someones was tryinv to attempt to use my cc grabi man,yikes someones was tryinv to attempt to use my cc grabi man,0.75
43,2944,2022-01-30 23:47:06+00:00,@heymashew Wa ko ga expect mo ambak sya,wa ko ga expect mo ambak sya,0.7142857142857143
