,id,date,rawContent,cleaned_content,english_relative_frequency
83,22184,2022-08-10 23:26:07+00:00,Phyna and Amaka won’t be the death of me…sigh,phyna and amaka wont be the death of me sigh,0.8
42,18443,2022-07-04 23:38:32+00:00,You go wedding wey dem spray ₵200 notes before? Hahahaaaa... Money dey Accra!,you go wedding wey dem spray 200 notes before hahahaaaa money dey accra,0.8333333333333334
86,23287,2022-08-21 23:18:42+00:00,@Rebel_YSL @diki_mandy Groovy cannot rest😂😂no rest for the wicked,groovy cannot restno rest for the wicked,0.8571428571428571
39,22440,2022-08-13 23:44:08+00:00,@ameliadimz I can braid you down. Kpafucate me,i can braid you down kpafucate me,0.8571428571428571
82,9183,2022-04-02 23:01:12+00:00,@daddys_girltn But u still go and visit erh,but u still go and visit erh,0.8571428571428571
10,5911,2022-03-01 23:53:52+00:00,"Heat gun/ wrap shrink 
0205666661📲☎️ @ Accra Achimota https://t.co/ZCMtf3NFAR",heat gun wrap shrink 0205666661 accra achimota,0.8333333333333334
80,9981,2022-04-10 23:45:51+00:00,Nahhh this has to be scripted because what?!!! Toosure is married?! #DateRush,nahhh this has to be scripted because what toosure is married,0.8181818181818182
62,23963,2022-08-28 23:37:07+00:00,Lmao for days. Omo this guy #BBNaija,lmao for days omo this guy,0.8333333333333334
30,431,2022-01-05 23:51:23+00:00,"Making every 2nds of your existence count koraa dem go forget you.

The only way is to born plenty, your kids go remember you. I look up to Kennedy Agyapong https://t.co/KibhTGtam5",making every 2nds of your existence count koraa dem go forget you the only way is to born plenty your kids go remember you i look up to kennedy agyapong,0.896551724137931
20,19821,2022-07-18 23:48:07+00:00,"Y’all listen to this @Beyonce &amp; @JAY_Z_Daily said this
@IAmSteveHarvey 
😈❤️ https://t.co/C7zFMkiXGt",yall listen to this and said this,0.8571428571428571
26,15727,2022-06-07 23:48:47+00:00,“shout out to my nigga gucci”,shout out to my nigga gucci,0.8333333333333334
85,1786,2022-01-18 23:27:41+00:00,@kutu_mame I was buying fufu at the nyamekye station there...  And I saw you pass,i was buying fufu at the nyamekye station there and i saw you pass,0.8571428571428571
33,23434,2022-08-23 23:43:22+00:00,"Bro that one no be me and you wana matter, them know what edey get them dat be why dem still dey do why do you have a problem, wana industry wey be yawa, Battle Rappers in America are rich bro, you want tell me say, Hallow da Don and Clipse dems dey hustle? https://t.co/IbL2mHCZMC",bro that one no be me and you wana matter them know what edey get them dat be why dem still dey do why do you have a problem wana industry wey be yawa battle rappers in america are rich bro you want tell me say hallow da don and clipse dems dey hustle,0.8703703703703703
17,6918,2022-03-11 23:50:12+00:00,@FakePowers_ @Anita__Akuffo @Kayjnr10 Thank God u didn’t say kasoa,thank god u didnt say kasoa,0.8333333333333334
63,5164,2022-02-21 23:21:45+00:00,Bro this new workout’s gonna run me mad,bro this new workouts gonna run me mad,0.875
19,18820,2022-07-08 23:39:23+00:00,Just passed by kwashey boys but they recognise me 😆,just passed by kwashey boys but they recognise me,0.8888888888888888
7,20708,2022-07-27 23:50:47+00:00,Wetin dis one dey talk? Shift https://t.co/rYL9CwP452,wetin dis one dey talk shift,0.8333333333333334
28,629,2022-01-07 23:51:59+00:00,"In JHS I could sing Dear Grace, Stronger, Carpe Diem, Write for me😭 word for word. Those were some really good times! Thanks for the good music Paapa 💯🤍 https://t.co/Qp4ilBJApE",in jhs i could sing dear grace stronger carpe diem write for me word for word those were some really good times thanks for the good music paapa,0.8928571428571429
14,13015,2022-05-11 23:55:57+00:00,@NAkufoAddo You imported or Neoplan built them here?,you imported or neoplan built them here,0.8571428571428571
32,1233,2022-01-13 23:36:04+00:00,See how they are destroying Achimota New Station 😫😫😫 https://t.co/mLiHKrcbLS https://t.co/j1XPBs19ZD,see how they are destroying achimota new station,0.875
58,20359,2022-07-23 23:34:23+00:00,Haaland scores at 12 mins the Game ended ! 😊😂💙,haaland scores at 12 mins the game ended,0.8571428571428571
45,7246,2022-03-14 23:21:38+00:00,"@_niiadom Yhh bro
But let’s see what God has for me",yhh bro but lets see what god has for me,0.8
3,15204,2022-06-02 23:57:29+00:00,"Eiiiih boys😹😹   Boys dey want cute things

 #HOtcake   @GHOneTV @kwadwosheldon @Serwaa_Amihere #beatrice #captainSmart #Davido https://t.co/HOfBIPPhgD",eiiiih boys boys dey want cute things,0.8571428571428571
97,6298,2022-03-04 23:15:44+00:00,"@spongethagod @McStraDamus619 @percy_kweku As adey type now, some dey my body",as adey type now some dey my body,0.875
7,2408,2022-01-25 23:55:49+00:00,@Awura_Abena_ @RichloveOwusu11 bf I sleep please. I've work 🙏😑,bf i sleep please ive work,0.8333333333333334
6,22007,2022-08-09 23:55:09+00:00,"The House of Slaves (Maison des Esclaves) and its Door of No Return is a museum and memorial to the Atlantic slave trade on Gorée Island, 3 km off the coast of the city of Dakar, Senegal. Opened in 1962 and curated until Boubacar Joseph Ndiaye's death in 2009

#Blogger 🕊 https://t.co/JPb725vpsF",the house of slaves maison des esclaves and its door of no return is a museum and memorial to the atlantic slave trade on gorée island 3km off the coast of the city of dakar senegal opened in 1962 and curated until boubacar joseph ndiayes death in 2009,0.8888888888888888
64,12465,2022-05-05 23:25:26+00:00,Adey eat rice and beans by this time. Ei ohia ny3 oo😭😭😭,adey eat rice and beans by this time ei ohia ny3 oo,0.8181818181818182
40,23741,2022-08-26 23:40:46+00:00,@EyituoyoChrist2 He's an idoit! and must think people are impressed!,hes an idoit and must think people are impressed,0.8888888888888888
61,23762,2022-08-26 23:33:03+00:00,"At this point, you people can drag Doyin. I don't care. It's none of your business hoh! 

#bbnaija #bbnajia",at this point you people can drag doyin i dont care its none of your business hoh,0.8823529411764706
82,4183,2022-02-11 23:24:09+00:00,Ozark 5 go come? Or enor this,ozark 5 go come or enor this,0.8333333333333334
21,12322,2022-05-04 23:46:12+00:00,@FAROUKATIPAGA Madrid go kill you oohh. Heerh,madrid go kill you oohh heerh,0.8333333333333334
82,12083,2022-05-01 23:19:14+00:00,Animals starting with the letter G. She say Gogomi. 🤣🤣🤣🤣🤣🤣,animals starting with the letter g she say gogomi,0.8888888888888888
44,5345,2022-02-23 23:35:34+00:00,Just posted a photo @ Mr Bigg's ( Circle) https://t.co/aOEFD23rNt,just posted a photo mr biggs circle,0.8571428571428571
7,18508,2022-07-05 23:56:30+00:00,"The fog along the beach road is too thick! Osu&lt;--&gt;Labadi 
Drive safe please.",the fog along the beach road is too thick osult gtlabadi drive safe please,0.8571428571428571
27,18328,2022-07-03 23:48:17+00:00,"@gyaigyimii We started playing Afrobeat in 1920's but fela came to Ghana to learn it in 1960's 

So who started Afrobeat😆😆",we started playing afrobeat in 1920s but fela came to ghana to learn it in 1960s so who started afrobeat,0.8333333333333334
94,3595,2022-02-05 23:04:08+00:00,"I want a girl with no social media,just me and her,we fight,we fuck and fuck again ✊
@TaxiForSmallAcc @BonisileGungqa #qwekusthon4eva",i want a girl with no social mediajust me and herwe fightwe fuck and fuck again,0.8125
80,23681,2022-08-25 23:19:32+00:00,"But wait oooo! It’s friends with benefits only about sex? Because eiii! I tear #OTS 

😹😹💔
https://t.co/wF5zbG1trl",but wait oooo its friends with benefits only about sex because eiii i tear,0.8571428571428571
38,23139,2022-08-20 23:49:29+00:00,"Aswearit, everybody needs a Bullgod friend in their lives. This guy will defend you anywhere on any subject till casket.. Herh!! I now understand how he n shatta be friends. #UnitedShowbiz https://t.co/bFis5jDnL5",aswearit everybody needs a bullgod friend in their lives this guy will defend you anywhere on any subject till casket herh i now understand how he n shatta be friends,0.8666666666666667
24,13225,2022-05-13 23:49:09+00:00,Khris is an absolute delight to watch. https://t.co/sZ1LHarJ3Z,khris is an absolute delight to watch,0.8571428571428571
79,3280,2022-02-02 23:14:49+00:00,@mrdredays ghana maaane. shit coo so far,ghana maaane shit coo so far,0.8333333333333334
80,20881,2022-07-28 23:23:49+00:00,@YawSanogo It'll all come to end in peace by October,itll all come to end in peace by october,0.8888888888888888
90,7391,2022-03-15 23:16:26+00:00,Some ashawo supporters begins to exposes themselves claiming to be Hala Madrid fan's then tings eii Man Utd fo) nie @kwadwosheldon 🤣🤣🤣,some ashawo supporters begins to exposes themselves claiming to be hala madrid fans then tings eii man utd fo nie,0.8
86,2187,2022-01-22 23:07:42+00:00,The soloku for Accra Newtown 55 junction was massive! https://t.co/KGaaYwgdf3,the soloku for accra newtown 55 junction was massive,0.875
25,7826,2022-03-20 23:44:04+00:00,"The way Barca dey go with the thrashing, i see Aubameyang winning the Ballon D'or next season oo #ElClasico",the way barca dey go with the thrashing i see aubameyang winning the ballon dor next season oo,0.8888888888888888
