,id,date,rawContent,cleaned_content,english_relative_frequency
27,16228,2022-06-12 23:42:09+00:00,@Chaliescott10 @PAPPYKOJO aawwwww yu definitely suffering from mothers love.. what happend? dem drop u off da streets anaaah cus it seems u miss ur mother papapaaa,aawwwww yu definitely suffering from mothers love what happend dem drop u off da streets anaaah cus it seems u miss ur mother papapaaa,0.7916666666666666
98,10399,2022-04-14 22:55:44+00:00,Cardi just gave birth to Kulture’s twin years apart😂,cardi just gave birth to kultures twin years apart,0.7777777777777778
53,4054,2022-02-10 23:30:04+00:00,"Engaging the Deputy Minister of Finance Abena Osei Asare on PM EXPRESS BUSINESS EDITION @Joy997FM @AbenaOseiAsare 
#pmexpress https://t.co/nraK35rX9T",engaging the deputy minister of finance abena osei asare on pm express business edition,0.7857142857142857
77,11378,2022-04-24 23:28:33+00:00,@Kuame_Oliver @dede_girlxx Herh work and happiness paa oo 🤣🤣🤣 this one them catch me kraaa hands down 🤣🤣🥺 @dede_girlxx make we run away erh?? your pose saf dey kill me 🤣🤣🤣🤝🏽 @Kuame_Oliver u no try kraa 🤣🤣🤣,herh work and happiness paa oo this one them catch me kraaa hands down make we run away erh your pose saf dey kill me u no try kraa,0.7931034482758621
54,6755,2022-03-09 23:33:03+00:00,Obiaa y3 star right now! https://t.co/IsD6dYmnII,obiaa y3 star right now,0.75
54,7255,2022-03-14 23:14:03+00:00,Herh chaley I go build church by all means 😂😂 https://t.co/s2GSgF6EBW,herh chaley i go build church by all means,0.7777777777777778
93,13494,2022-05-15 23:27:14+00:00,@Idol_Ayisha1 @WeGoTalkAm1 @jayreshh Hey I want randoms 😁,hey i want randoms,0.75
64,18865,2022-07-08 23:22:25+00:00,"@kwakurafiki2, your sis dey anaaa? 😂🤭 https://t.co/G6hQqMr00U",your sis dey anaaa,0.75
4,11405,2022-04-25 23:57:38+00:00,Bruh!!! USD is involved!!! 😂 https://t.co/GW3Qz2uML9,bruh usd is involved,0.75
92,22193,2022-08-10 23:23:52+00:00,It’s a thanos season https://t.co/s5p0o3gfrZ,its a thanos season,0.75
50,6951,2022-03-11 23:29:15+00:00,@NomadicMaajoa wow.... enjoi but remember  ur village is faaaarrrrrrrrrr lol,wow enjoi but remember ur village is faaaarrrrrrrrrr lol,0.7777777777777778
13,6414,2022-03-06 23:53:05+00:00,Martha and Larley hmmm,martha and larley hmmm,0.75
92,4493,2022-02-14 23:10:31+00:00,Enjoy your Vals Ma'am https://t.co/1zd7Thmngj,enjoy your vals maam,0.75
2,15803,2022-06-08 23:59:33+00:00,@kobbykatalyst1 Achimota forest is all yours wae Huuuh 🤨,achimota forest is all yours wae huuuh,0.7142857142857143
44,8445,2022-03-26 23:52:07+00:00,"Congratulations to  AYOKUNLE OLUSHOLA AYOKO – KAIZEN ACADEMY LIMITED, NIGERIA 🇳🇬 for winning an honorary award in the area of ""LAW"" 

#40u40africa https://t.co/bQMMhYQFRu",congratulations to ayokunle olushola ayoko kaizen academy limited nigeria for winning an honorary award in the area of law,0.7894736842105263
46,11347,2022-04-24 23:42:36+00:00,"Feel Free (feat. OMEGA a-TOWN, Dikoo, KAAKYIRE A90, SKIPPER ZANTA &amp; GuyMuda) - Single by TEASPOON https://t.co/YRavzVxZg3",feel free feat omega a town dikoo kaakyire a90 skipper zanta and guymuda single by teaspoon,0.7333333333333333
11,8312,2022-03-25 23:53:56+00:00,Tomorrow if you pick Trotro just say “3mmom Jordan Ayew mmom paaa dier”  they’ll take it from there 🤣🤣🤣🤣💀,tomorrow if you pick trotro just say 3mmom jordan ayew mmom paaa dier theyll take it from there,0.7647058823529411
55,13156,2022-05-12 23:38:07+00:00,@ConnCFC All time chelsea player??,all time chelsea player,0.75
42,6643,2022-03-08 23:30:13+00:00,Olamide dy catch strays 😂 https://t.co/7Bw4KuEuAY,olamide dy catch strays,0.75
2,10303,2022-04-14 23:58:32+00:00,@69Positionss @Serwaa_Amihere Oh but Pedri is the golden boy and Xavi is better the Tuchel…,oh but pedri is the golden boy and xavi is better the tuchel,0.7692307692307693
95,21496,2022-08-03 23:05:53+00:00,charley tag me tsw https://t.co/F3SPGZluGy,charley tag me tsw,0.75
20,1321,2022-01-14 23:51:40+00:00,@Albylaryea 2022 deɛɛ you've changed ampa. 😂 😂,2022 de youve changed ampa,0.75
39,1040,2022-01-11 23:29:30+00:00,Adding to your Vocabs🤙🤙 https://t.co/6tRhuXy3Ed,adding to your vocabs,0.75
8,9109,2022-04-02 23:56:02+00:00,Baba Sadiq owes nobody apology for saying Black Sheriff’s stage was originally made for Sarkodie -Abeiku Santana is trying to cause Sarkodie 😂 #UnitedShowbiz,baba sadiq owes nobody apology for saying black sheriffs stage was originally made for sarkodie abeiku santana is trying to cause sarkodie,0.7727272727272727
90,4691,2022-02-16 23:07:41+00:00,@MantseBiAgo Ye ti sika su... 😂🤣😂,ye ti sika su,0.75
0,22801,2022-08-17 23:59:13+00:00,@dkbghana Bossu bossu rest ! 23 to 27 years boys saff no dey get call up to national teams for the World Cup na 36 years old retired striker lmao. Ronaldo pree saff see how he dey bre den Gyan Abeg make he no worry ein body,bossu bossu rest 23 to 27 years boys saff no dey get call up to national teams for the world cup na 36 years old retired striker lmao ronaldo pree saff see how he dey bre den gyan abeg make he no worry ein body,0.7857142857142857
59,7460,2022-03-16 23:23:49+00:00,@OkwasiaBiNti Stonebwoy be your father??,stonebwoy be your father,0.75
89,6190,2022-03-03 23:15:38+00:00,Stonebwoy is my favourite #TalkYourTalk,stonebwoy is my favourite,0.75
42,23843,2022-08-27 23:42:44+00:00,Great win today. My Cucurella was my MODM. @cucurella3 https://t.co/ii20XFNgvv,great win today my cucurella was my modm,0.75
